Patent,Cit_Date,Cit_Name,Cit_Kind,Cit_Country,Citation,Category,CitSeq
03858413,"","","",,02439569,,2
03858413,"","","",,03353374,,3
03858415,"","","",,03668904,,0
03858415,"","","",,03780541,,1
03858415,"","","",,03781523,,2
03858416,"","","",,03324685,,0
03858416,"","","",,03327499,,1
03858416,"","","",,03680753,,2
03858416,"","","",,03781532,,3
03858417,"","","",,03036449,,0
03858417,"","","",,03108462,,1
03858417,"","","",,03159015,,2
03858417,"","","",,03550403,,3
03858417,"","","",,03668900,,4
03858417,"","","",,03738123,,5
03858417,"","","",,03745794,,6
03858418,"","","",,01642577,,0
03858418,"","","",,02039490,,1
03858418,"","","",,02313225,,2
03858418,"","","",,02797530,,3
03858418,"","","",,03267830,,4
03858418,"","","",,03295252,,5
03858418,"","","",,03354922,,6
03858419,"","","",,00786586,,0
03858419,"","","",,01662612,,1
03858420,"","","",,00016749,,0
03858420,"","","",,00904860,,1
03858420,"","","",,03001392,,2
03858421,"","","",,01042477,,0
03858421,"","","",,01492076,,1
03858421,"","","",,03263321,,2
03858421,"","","",,03606779,,3
03858422,"","","",,03252312,,0
03858422,"","","",,03438125,,1
03858422,"","","",,03555866,,2
03858422,"","","",,03557590,,3
03858422,"","","",,03566647,,4
03858422,"","","",,03575025,,5
03858422,"","","",,03654788,,6
03858423,"","","",,00873997,,0
03858423,"","","",,02709934,,1
03858423,"","","",,02710550,,2
03858423,"","","",,03143009,,3
03858423,"","","",,03167980,,4
03858423,"","","",,03301032,,5
03858424,"","","",,01071846,,0
03858424,"","","",,02601793,,1
03858424,"","","",,03076360,,2
03858424,"","","",,03147648,,3
03858424,"","","",,03169423,,4
03858424,"","","",,03461704,,5
03858425,"","","",,01382309,,0
03858425,"","","",,02987096,,1
03858425,"","","",,03435649,,2
03858425,"","","",,03492850,,3
03858426,"","","",,02741363,,0
03858426,"","","",,02887224,,1
03858426,"","","",,03731519,,2
03858426,"","","",,03748885,,3
03858427,"","","",,01610982,,0
03858427,"","","",,01702378,,1
03858427,"","","",,01766217,,2
03858427,"","","",,01807824,,3
03858427,"","","",,02700407,,4
03858427,"","","",,03316787,,5
03858428,"","","",,01956818,,0
03858428,"","","",,02471486,,1
03858428,"","","",,02742076,,2
03858428,"","","",,02804681,,3
03858428,"","","",,02851770,,4
03858428,"","","",,03119289,,5
03858428,"","","",,03561099,,6
03858428,"","","",,03588980,,7
03858428,"","","",,03628226,,8
03858429,"","","",,00696068,,0
03858429,"","","",,00747749,,1
03858429,"","","",,02887145,,2
03858429,"","","",,03051216,,3
03858429,"","","",,03324703,,4
03858429,"","","",,03472058,,5
03858430,"","","",,02132148,,0
03858430,"","","",,03543560,,1
03858430,"","","",,03559449,,2
03858431,"","","",,01326511,,0
03858431,"","","",,01571622,,1
03858431,"","","",,01758451,,2
03858431,"","","",,01977423,,3
03858431,"","","",,03168034,,4
03858431,"","","",,03307830,,5
03858432,"","","",,01437024,,0
03858432,"","","",,01827558,,1
03858432,"","","",,01883513,,2
03858432,"","","",,01960166,,3
03858432,"","","",,02102842,,4
03858432,"","","",,02652770,,5
03858432,"","","",,03030879,,6
03858432,"","","",,03130699,,7
03858432,"","","",,03301611,,8
03858432,"","","",,03464654,,9
03858432,"","","",,03493273,,10
03858432,"","","",,03549216,,11
03858432,"","","",,03557600,,12
03858432,"","","",,03590624,,13
03858432,"","","",,03727442,,14
03858433,"","","",,03059471,,0
03858433,"","","",,03473382,,1
03858434,"","","",,02484217,,0
03858434,"","","",,02824789,,1
03858434,"","","",,03476516,,2
03858434,"","","",,03507146,,3
03858434,"","","",,03552930,,4
03858435,"","","",,03400650,,0
03858435,"","","",,03468781,,1
03858435,"","","",,03589171,,2
03858435,"","","",,03690835,,3
03858435,"","","",,03701632,,4
03858436,"","","",,03464263,,0
03858436,"","","",,03584500,,1
03858436,"","","",,03662593,,2
03858437,"","","",,02847853,,0
03858437,"","","",,03024644,,1
03858437,"","","",,03140600,,2
03858437,"","","",,03190111,,3
03858437,"","","",,03712119,,4
03858438,"","","",,03354700,,0
03858438,"","","",,03427868,,1
03858439,"","","",,03505597,,0
03858439,"","","",,03713127,,1
03858439,"","","",,03822586,,2
03858440,"","","",,03248923,,0
03858440,"","","",,03315202,,1
03858440,"","","",,03482121,,2
03858440,"","","",,03612966,,3
03858440,"","","",,03719862,,4
03858441,"","","",,02957341,,0
03858441,"","","",,03270469,,1
03858441,"","","",,03442122,,2
03858441,"","","",,03442123,,3
03858441,"","","",,03772911,,4
03858442,"","","",,00213525,,0
03858442,"","","",,00642978,,1
03858442,"","","",,01937115,,2
03858442,"","","",,02187345,,3
03858442,"","","",,03193035,,4
03858442,"","","",,03533284,,5
03858442,"","","",,03537301,,6
03858442,"","","",,03564911,,7
03858442,"","","",,03572102,,8
03858442,"","","",,03580060,,9
03858443,"","","",,02385005,,0
03858443,"","","",,03538763,,1
03858443,"","","",,03595074,,2
03858444,"","","",,03385136,,0
03858444,"","","",,03596718,,1
03858444,"","","",,03613853,,2
03858444,"","","",,03710874,,3
03858445,"","","",,02441894,,0
03858445,"","","",,03452592,,1
03858446,"","","",,03588720,,0
03858446,"","","",,03654564,,1
03858446,"","","",,03699462,,2
03858446,"","","",,03762221,,3
03858447,"","","",,01747536,,0
03858447,"","","",,02526635,,1
03858447,"","","",,03392579,,2
03858448,"","","",,03388595,,0
03858449,"","","",,02811041,,0
03858449,"","","",,03096653,,1
03858449,"","","",,03747411,,2
03858450,"","","",,03327535,,0
03858450,"","","",,03376751,,1
03858450,"","","",,03419358,,2
03858450,"","","",,03479880,,3
03858450,"","","",,03489525,,4
03858450,"","","",,03530721,,5
03858451,"","","",,03148456,,0
03858452,"","","",,03051014,,0
03858452,"","","",,03069151,,1
03858452,"","","",,03220718,,2
03858452,"","","",,03235246,,3
03858453,"","","",,00583825,,0
03858453,"","","",,00662077,,1
03858453,"","","",,00671495,,2
03858453,"","","",,00912131,,3
03858453,"","","",,00918934,,4
03858453,"","","",,01170877,,5
03858454,"","","",,02934199,,0
03858454,"","","",,03016757,,1
03858454,"","","",,03394608,,2
03858455,"","","",,00679365,,0
03858455,"","","",,01987006,,1
03858455,"","","",,02292303,,2
03858455,"","","",,03675508,,3
03858456,"","","",,00974502,,0
03858456,"","","",,02099594,,1
03858456,"","","",,02715051,,2
03858456,"","","",,03073278,,3
03858456,"","","",,03130599,,4
03858456,"","","",,03417634,,5
03858456,"","","",,03511105,,6
03858456,"","","",,03647011,,7
03858457,"","","",,02706020,,0
03858458,"","","",,01522596,,0
03858458,"","","",,01553767,,1
03858458,"","","",,02657591,,2
03858458,"","","",,03348851,,3
03858458,"","","",,03523599,,4
03858459,"","","",,02691901,,0
03858459,"","","",,02950629,,1
03858459,"","","",,02978928,,2
03858459,"","","",,03096666,,3
03858459,"","","",,03293934,,4
03858459,"","","",,03638771,,5
03858459,"","","",,03691872,,6
03858460,"","","",,03128642,,0
03858460,"","","",,03352392,,1
03858460,"","","",,03799304,,2
03858461,"","","",,01383047,,0
03858461,"","","",,02223768,,1
03858461,"","","",,03016600,,2
03858461,"","","",,03166957,,3
03858461,"","","",,03216286,,4
03858461,"","","",,03290917,,5
03858462,"","","",,00228233,,0
03858462,"","","",,00461649,,1
03858462,"","","",,00598711,,2
03858462,"","","",,01152111,,3
03858462,"","","",,02289267,,4
03858462,"","","",,03442163,,5
03858462,"","","",,03548689,,6
03858463,"","","",,00506261,,0
03858463,"","","",,02043546,,1
03858463,"","","",,02978072,,2
03858463,"","","",,03259365,,3
03858464,"","","",,00564513,,0
03858464,"","","",,00717400,,1
03858464,"","","",,00956259,,2
03858464,"","","",,01391898,,3
03858464,"","","",,01573409,,4
03858464,"","","",,01954141,,5
03858464,"","","",,03757614,,6
03858465,"","","",,00885596,,0
03858465,"","","",,01120751,,1
03858465,"","","",,02696134,,2
03858466,"","","",,00584814,,0
03858466,"","","",,00618859,,1
03858466,"","","",,00637375,,2
03858467,"","","",,02855814,,0
03858467,"","","",,02879681,,1
03858467,"","","",,03717054,,2
03858468,"","","",,01453176,,0
03858468,"","","",,03608809,,1
03858468,"","","",,03698267,,2
03858469,"","","",,01670317,,0
03858469,"","","",,03052146,,1
03858470,"","","",,01082926,,0
03858470,"","","",,02151377,,1
03858470,"","","",,02506117,,2
03858470,"","","",,03349822,,3
03858471,"","","",,01241255,,0
03858471,"","","",,03090261,,1
03858471,"","","",,03094015,,2
03858471,"","","",,03127661,,3
03858471,"","","",,03253484,,4
03858471,"","","",,03785235,,5
03858472,"","","",,02355082,,0
03858472,"","","",,03074565,,1
03858472,"","","",,03473357,,2
03858472,"","","",,03726166,,3
03858473,"","","",,01843208,,0
03858473,"","","",,02639025,,1
03858473,"","","",,03304820,,2
03858473,"","","",,03347121,,3
03858473,"","","",,03497056,,4
03858473,"","","",,03642120,,5
03858473,"","","",,03666085,,6
03858474,"","","",,03757618,,0
03858474,"","","",,03768101,,1
03858475,"","","",,00813743,,0
03858475,"","","",,01589207,,1
03858475,"","","",,01609093,,2
03858475,"","","",,02222528,,3
03858475,"","","",,03056325,,4
03858475,"","","",,03137192,,5
03858475,"","","",,03648557,,6
03858475,"","","",,03791246,,7
03858476,"","","",,02776610,,0
03858476,"","","",,02957379,,1
03858476,"","","",,03138985,,2
03858476,"","","",,03199392,,3
03858476,"","","",,03456540,,4
03858476,"","","",,03744360,,5
03858477,"","","",,01173784,,0
03858477,"","","",,01369268,,1
03858477,"","","",,01772670,,2
03858478,"","","",,00376791,,0
03858478,"","","",,02724116,,1
03858478,"","","",,02761348,,2
03858478,"","","",,02855817,,3
03858478,"","","",,03208330,,4
03858478,"","","",,03320845,,5
03858478,"","","",,03408891,,6
03858479,"","","",,02562336,,0
03858479,"","","",,02625071,,1
03858479,"","","",,03227031,,2
03858479,"","","",,03303736,,3
03858479,"","","",,03453927,,4
03858479,"","","",,03463046,,5
03858479,"","","",,03653294,,6
03858479,"","","",,03667340,,7
03858480,"","","",,00474120,,0
03858480,"","","",,00518775,,1
03858480,"","","",,00812049,,2
03858480,"","","",,02122396,,3
03858480,"","","",,03435722,,4
03858481,"","","",,02503491,,0
03858481,"","","",,02656637,,1
03858481,"","","",,02916970,,2
03858481,"","","",,03367055,,3
03858481,"","","",,03665804,,4
03858482,"","","",,01148065,,0
03858482,"","","",,02276945,,1
03858483,"","","",,02642809,,0
03858483,"","","",,02847938,,1
03858483,"","","",,03040672,,2
03858483,"","","",,03094078,,3
03858483,"","","",,03177666,,4
03858483,"","","",,03199461,,5
03858483,"","","",,03208397,,6
03858483,"","","",,03289606,,7
03858484,"","","",,01876104,,0
03858484,"","","",,02260979,,1
03858484,"","","",,02372710,,2
03858484,"","","",,02613649,,3
03858484,"","","",,03732027,,4
03858485,"","","",,03357451,,0
03858485,"","","",,03426649,,1
03858485,"","","",,03452397,,2
03858485,"","","",,03483798,,3
03858486,"","","",,02381741,,0
03858486,"","","",,02712794,,1
03858486,"","","",,02895426,,2
03858486,"","","",,02972962,,3
03858486,"","","",,03068805,,4
03858486,"","","",,03086477,,5
03858486,"","","",,03136263,,6
03858486,"","","",,03270685,,7
03858486,"","","",,03295459,,8
03858486,"","","",,03353493,,9
03858486,"","","",,03398698,,10
03858486,"","","",,03470825,,11
03858487,"","","",,02155455,,0
03858487,"","","",,02292181,,1
03858487,"","","",,02528739,,2
03858487,"","","",,02815718,,3
03858487,"","","",,02821145,,4
03858487,"","","",,03046950,,5
03858487,"","","",,03073254,,6
03858487,"","","",,03142262,,7
03858487,"","","",,03153987,,8
03858487,"","","",,03228346,,9
03858487,"","","",,03255706,,10
03858487,"","","",,03366017,,11
03858487,"","","",,03554095,,12
03858488,"","","",,03485537,,0
03858488,"","","",,03576152,,1
03858488,"","","",,03712181,,2
03858488,"","","",,03717072,,3
03858489,"","","",,02196440,,0
03858489,"","","",,02832270,,1
03858489,"","","",,03125007,,2
03858489,"","","",,03354796,,3
03858489,"","","",,03590700,,4
03858489,"","","",,03611885,,5
03858490,"","","",,02853296,,0
03858490,"","","",,03420037,,1
03858490,"","","",,03613525,,2
03858490,"","","",,03680854,,3
03858490,"","","",,03783752,,4
03858491,"","","",,02152447,,0
03858491,"","","",,02996971,,1
03858491,"","","",,03091423,,2
03858491,"","","",,03313226,,3
03858491,"","","",,03591980,,4
03858491,"","","",,03685428,,5
03858491,"","","",,03706165,,6
03858491,"","","",,03718081,,7
03858492,"","","",,03097145,,0
03858492,"","","",,03348952,,1
03858492,"","","",,03607655,,2
03858493,"","","",,01901611,,0
03858493,"","","",,01953291,,1
03858493,"","","",,02285930,,2
03858494,"","","",,01115872,,0
03858494,"","","",,01486064,,1
03858494,"","","",,03135189,,2
03858495,"","","",,00872837,,0
03858495,"","","",,00958857,,1
03858495,"","","",,02244935,,2
03858495,"","","",,02649852,,3
03858495,"","","",,02939384,,4
03858495,"","","",,03232439,,5
03858495,"","","",,03297166,,6
03858495,"","","",,03393822,,7
03858495,"","","",,03590726,,8
03858496,"","","",,01101730,,0
03858496,"","","",,01299135,,1
03858496,"","","",,01706491,,2
03858496,"","","",,02175324,,3
03858496,"","","",,02257408,,4
03858496,"","","",,02744635,,5
03858496,"","","",,03563160,,6
03858497,"","","",,00625739,,0
03858497,"","","",,02179742,,1
03858497,"","","",,02714861,,2
03858497,"","","",,02835920,,3
03858497,"","","",,02868141,,4
03858497,"","","",,03656517,,5
03858498,"","","",,03222035,,0
03858499,"","","",,03062737,,0
03858499,"","","",,03230860,,1
03858499,"","","",,03755915,,2
03858500,"","","",,02130610,,0
03858500,"","","",,02199876,,1
03858500,"","","",,02270007,,2
03858500,"","","",,02428157,,3
03858500,"","","",,02602479,,4
03858500,"","","",,02937678,,5
03858500,"","","",,03183955,,6
03858501,"","","",,02707503,,0
03858501,"","","",,02740439,,1
03858501,"","","",,02812793,,2
03858501,"","","",,03435863,,3
03858501,"","","",,03621898,,4
03858502,"","","",,03747512,,0
03858503,"","","",,03269300,,0
03858503,"","","",,03368323,,1
03858503,"","","",,03397105,,2
03858503,"","","",,03470814,,3
03858503,"","","",,03494280,,4
03858503,"","","",,03577910,,5
03858503,"","","",,03749622,,6
03858503,"","","",,03771436,,7
03858504,"","","",,00072573,,0
03858504,"","","",,00500490,,1
03858504,"","","",,01852055,,2
03858504,"","","",,03288177,,3
03858504,"","","",,03554117,,4
03858504,"","","",,03608476,,5
03858505,"","","",,00043095,,0
03858505,"","","",,01493335,,1
03858505,"","","",,02146158,,2
03858505,"","","",,02356122,,3
03858505,"","","",,03357345,,4
03858506,"","","",,03223033,,0
03858506,"","","",,03309987,,1
03858506,"","","",,03318430,,2
03858506,"","","",,03413922,,3
03858506,"","","",,03515060,,4
03858506,"","","",,03709144,,5
03858507,"","","",,03304860,,0
03858507,"","","",,03556004,,1
03858507,"","","",,03565001,,2
03858507,"","","",,03599565,,3
03858507,"","","",,03608482,,4
03858508,"","","",,03431841,,0
03858508,"","","",,03521560,,1
03858508,"","","",,03577916,,2
03858508,"","","",,03702586,,3
03858509,"","","",,03172353,,0
03858509,"","","",,03286807,,1
03858509,"","","",,03314360,,2
03858509,"","","",,03333089,,3
03858509,"","","",,03349885,,4
03858509,"","","",,03465217,,5
03858509,"","","",,03623587,,6
03858509,"","","",,03677387,,7
03858509,"","","",,03712212,,8
03858509,"","","",,03713523,,9
03858509,"","","",,03723824,,10
03858510,"","","",,03556791,,0
03858510,"","","",,03616370,,1
03858510,"","","",,03677920,,2
03858510,"","","",,03695877,,3
03858511,"","","",,01674426,,0
03858511,"","","",,01954550,,1
03858511,"","","",,01966121,,2
03858511,"","","",,02050950,,3
03858511,"","","",,02103617,,4
03858511,"","","",,02211910,,5
03858511,"","","",,02748699,,6
03858511,"","","",,02768578,,7
03858511,"","","",,02990000,,8
03858511,"","","",,03017830,,9
03858511,"","","",,03110255,,10
03858511,"","","",,03195458,,11
03858511,"","","",,03335663,,12
03858511,"","","",,03416447,,13
03858511,"","","",,03424085,,14
03858511,"","","",,03470817,,15
03858511,"","","",,03696744,,16
03858511,"","","",,03750572,,17
03858511,"","","",,03791295,,18
03858512,"","","",,01345300,,0
03858512,"","","",,02320239,,1
03858512,"","","",,03017830,,2
03858512,"","","",,03154012,,3
03858512,"","","",,03168040,,4
03858512,"","","",,03685445,,5
03858513,"","","",,02021894,,0
03858513,"","","",,03490367,,1
03858513,"","","",,03664260,,2
03858513,"","","",,03731624,,3
03858514,"","","",,02633796,,0
03858514,"","","",,02848088,,1
03858514,"","","",,02901374,,2
03858514,"","","",,02932278,,3
03858514,"","","",,02999275,,4
03858514,"","","",,03045587,,5
03858514,"","","",,03124725,,6
03858514,"","","",,03254626,,7
03858514,"","","",,03299806,,8
03858514,"","","",,03310421,,9
03858514,"","","",,03333334,,10
03858514,"","","",,03341854,,11
03858514,"","","",,03484318,,12
03858514,"","","",,03496304,,13
03858514,"","","",,03526191,,14
03858514,"","","",,03530794,,15
03858514,"","","",,03608488,,16
03858514,"","","",,03615993,,17
03858514,"","","",,03641585,,18
03858514,"","","",,03643629,,19
03858514,"","","",,03653066,,20
03858514,"","","",,03662395,,21
03858514,"","","",,03714664,,22
03858515,"","","",,01182488,,0
03858515,"","","",,01230933,,1
03858515,"","","",,01687341,,2
03858515,"","","",,02737888,,3
03858516,"","","",,02472366,,0
03858516,"","","",,02485887,,1
03858516,"","","",,02487789,,2
03858516,"","","",,02511872,,3
03858517,"","","",,00895256,,0
03858517,"","","",,02742288,,1
03858517,"","","",,03291486,,2
03858517,"","","",,03473483,,3
03858517,"","","",,03690265,,4
03858518,"","","",,02745542,,0
03858518,"","","",,03590743,,1
03858518,"","","",,03610160,,2
03858518,"","","",,03626857,,3
03858518,"","","",,03631806,,4
03858519,"","","",,02916792,,0
03858520,"","","",,00496329,,0
03858520,"","","",,00692137,,1
03858520,"","","",,02923254,,2
03858520,"","","",,03252428,,3
03858520,"","","",,03712237,,4
03858520,"","","",,03717102,,5
03858521,"","","",,03470828,,0
03858521,"","","",,03589300,,1
03858521,"","","",,03644762,,2
03858521,"","","",,03662689,,3
03858521,"","","",,03736880,,4
03858523,"","","",,03338182,,0
03858523,"","","",,03724584,,1
03858524,"","","",,00376365,,0
03858524,"","","",,00912005,,1
03858524,"","","",,01334896,,2
03858525,"","","",,01386589,,0
03858525,"","","",,01840351,,1
03858525,"","","",,02501307,,2
03858525,"","","",,02699732,,3
03858525,"","","",,02976819,,4
03858525,"","","",,03014433,,5
03858525,"","","",,03135224,,6
03858525,"","","",,03152558,,7
03858525,"","","",,03443527,,8
03858525,"","","",,03468389,,9
03858525,"","","",,03516365,,10
03858526,"","","",,03590549,,0
03858526,"","","",,03626654,,1
03858526,"","","",,03746160,,2
03858527,"","","",,00924225,,0
03858527,"","","",,02444326,,1
03858527,"","","",,02705120,,2
03858527,"","","",,02967080,,3
03858527,"","","",,03602157,,4
03858527,"","","",,03638586,,5
03858527,"","","",,03699902,,6
03858528,"","","",,02875008,,0
03858528,"","","",,03053598,,1
03858528,"","","",,03342147,,2
03858528,"","","",,03347186,,3
03858528,"","","",,03512857,,4
03858528,"","","",,03513985,,5
03858528,"","","",,03533362,,6
03858528,"","","",,03688419,,7
03858528,"","","",,03698104,,8
03858528,"","","",,03741852,,9
03858529,"","","",,01623575,,0
03858529,"","","",,01732113,,1
03858529,"","","",,02373722,,2
03858529,"","","",,02600922,,3
03858529,"","","",,03004745,,4
03858529,"","","",,03170415,,5
03858529,"","","",,03236389,,6
03858529,"","","",,03646896,,7
03858529,"","","",,03709086,,8
03858530,"","","",,01460928,,0
03858530,"","","",,01667913,,1
03858530,"","","",,01854777,,2
03858530,"","","",,02099657,,3
03858530,"","","",,02407721,,4
03858530,"","","",,02939589,,5
03858530,"","","",,03065860,,6
03858530,"","","",,03102616,,7
03858530,"","","",,03341160,,8
03858530,"","","",,03523508,,9
03858530,"","","",,03544185,,10
03858531,"","","",,00963883,,0
03858531,"","","",,01468991,,1
03858531,"","","",,01730745,,2
03858531,"","","",,01760604,,3
03858531,"","","",,01805759,,4
03858531,"","","",,02010877,,5
03858531,"","","",,02758296,,6
03858532,"","","",,03604375,,0
03858532,"","","",,03780674,,1
03858533,"","","",,02811937,,0
03858533,"","","",,03538865,,1
03858533,"","","",,03645218,,2
03858533,"","","",,03651771,,3
03858533,"","","",,03707128,,4
03858533,"","","",,03749031,,5
03858534,"","","",,02537467,,0
03858534,"","","",,03412696,,1
03858534,"","","",,03570421,,2
03858534,"","","",,03648629,,3
03858534,"","","",,03747542,,4
03858535,"","","",,03141426,,0
03858535,"","","",,03367769,,1
03858535,"","","",,03521581,,2
03858535,"","","",,03552333,,3
03858535,"","","",,03697256,,4
03858536,"","","",,02739550,,0
03858536,"","","",,03125046,,1
03858536,"","","",,03182618,,2
03858536,"","","",,03246618,,3
03858537,"","","",,00752213,,0
03858537,"","","",,01441575,,1
03858537,"","","",,01878915,,2
03858537,"","","",,01924378,,3
03858538,"","","",,02586936,,0
03858539,"","","",,03024751,,0
03858539,"","","",,03511199,,1
03858539,"","","",,03511201,,2
03858539,"","","",,03716008,,3
03858539,"","","",,03726243,,4
03858539,"","","",,03735718,,5
03858540,"","","",,02025750,,0
03858540,"","","",,02682850,,1
03858540,"","","",,02950697,,2
03858540,"","","",,03319330,,3
03858540,"","","",,03407640,,4
03858540,"","","",,03422525,,5
03858541,"","","",,01357473,,0
03858541,"","","",,02747536,,1
03858541,"","","",,02987024,,2
03858541,"","","",,03019755,,3
03858541,"","","",,03126855,,4
03858541,"","","",,03152569,,5
03858541,"","","",,03173160,,6
03858541,"","","",,03216388,,7
03858541,"","","",,03347201,,8
03858541,"","","",,03411169,,9
03858541,"","","",,03630163,,10
03858541,"","","",,03659546,,11
03858542,"","","",,00302517,,0
03858542,"","","",,01859178,,1
03858542,"","","",,02577917,,2
03858542,"","","",,02793870,,3
03858542,"","","",,03455261,,4
03858543,"","","",,02641215,,0
03858543,"","","",,02789526,,1
03858543,"","","",,02840029,,2
03858543,"","","",,03120830,,3
03858544,"","","",,02533191,,0
03858544,"","","",,03136649,,1
03858545,"","","",,01153585,,0
03858545,"","","",,02182068,,1
03858545,"","","",,03137591,,2
03858545,"","","",,03710754,,3
03858546,"","","",,01743275,,0
03858546,"","","",,02081888,,1
03858546,"","","",,02320529,,2
03858546,"","","",,03596633,,3
03858547,"","","",,02351537,,0
03858547,"","","",,03023727,,1
03858547,"","","",,03128205,,2
03858547,"","","",,03486237,,3
03858547,"","","",,03636917,,4
03858548,"","","",,02738762,,0
03858548,"","","",,03089788,,1
03858548,"","","",,03208888,,2
03858548,"","","",,03235418,,3
03858548,"","","",,03658585,,4
03858549,"","","",,02897329,,0
03858549,"","","",,03108073,,1
03858549,"","","",,03141848,,2
03858549,"","","",,03558376,,3
03858550,"","","",,03669064,,0
03858550,"","","",,03669067,,1
03858550,"","","",,03695219,,2
03858551,"","","",,00411504,,0
03858551,"","","",,01537117,,1
03858551,"","","",,02025467,,2
03858551,"","","",,02157875,,3
03858551,"","","",,02701546,,4
03858551,"","","",,03435835,,5
03858551,"","","",,03551219,,6
03858551,"","","",,03606986,,7
03858552,"","","",,00221939,,0
03858552,"","","",,02303088,,1
03858552,"","","",,02373638,,2
03858552,"","","",,02602415,,3
03858552,"","","",,03230105,,4
03858552,"","","",,03351289,,5
03858553,"","","",,00553547,,0
03858553,"","","",,02042559,,1
03858553,"","","",,03589336,,2
03858553,"","","",,03632431,,3
03858553,"","","",,03692592,,4
03858553,"","","",,03783825,,5
03858553,"","","",,03791344,,6
03858553,"","","",,03804060,,7
03858553,"","","",,03827399,,8
03858554,"","","",,03601095,,0
03858554,"","","",,03685034,,1
03858555,"","","",,02712677,,0
03858555,"","","",,03105462,,1
03858555,"","","",,03541994,,2
03858556,"","","",,02312223,,0
03858556,"","","",,02386842,,1
03858556,"","","",,02754807,,2
03858556,"","","",,03604400,,3
03858556,"","","",,03608525,,4
03858557,"","","",,01636486,,0
03858557,"","","",,02791881,,1
03858557,"","","",,03139722,,2
03858558,"","","",,03255737,,0
03858558,"","","",,03766893,,1
03858558,"","","",,03780707,,2
03858558,"","","",,03805747,,3
03858559,"","","",,00054581,,0
03858559,"","","",,00986116,,1
03858559,"","","",,01050300,,2
03858559,"","","",,01953378,,3
03858559,"","","",,01996875,,4
03858559,"","","",,02193178,,5
03858559,"","","",,02367326,,6
03858559,"","","",,02461757,,7
03858559,"","","",,02864346,,8
03858560,"","","",,00957631,,0
03858561,"","","",,03612013,,0
03858561,"","","",,03623459,,1
03858561,"","","",,03689753,,2
03858561,"","","",,03696303,,3
03858561,"","","",,03780587,,4
03858561,"","","",,03780711,,5
03858562,"","","",,02573989,,0
03858562,"","","",,03257998,,1
03858562,"","","",,03444335,,2
03858562,"","","",,03487817,,3
03858563,"","","",,03356082,,0
03858563,"","","",,03704699,,1
03858564,"","","",,02259480,,0
03858564,"","","",,03625190,,1
03858564,"","","",,03780715,,2
03858565,"","","",,03444847,,0
03858565,"","","",,03714933,,1
03858565,"","","",,03726512,,2
03858565,"","","",,03744715,,3
03858565,"","","",,03744716,,4
03858565,"","","",,03801078,,5
03858566,"","","",,02374685,,0
03858566,"","","",,02723655,,1
03858566,"","","",,02848987,,2
03858566,"","","",,02942599,,3
03858566,"","","",,03127884,,4
03858566,"","","",,03306277,,5
03858566,"","","",,03375814,,6
03858566,"","","",,03465740,,7
03858566,"","","",,03518979,,8
03858567,"","","",,00402982,,0
03858567,"","","",,00835150,,1
03858567,"","","",,01485979,,2
03858567,"","","",,02758592,,3
03858567,"","","",,02816539,,4
03858567,"","","",,02835245,,5
03858567,"","","",,02997042,,6
03858567,"","","",,03420221,,7
03858568,"","","",,02622583,,0
03858568,"","","",,02739584,,1
03858568,"","","",,03205884,,2
03858568,"","","",,03322111,,3
03858569,"","","",,02283355,,0
03858569,"","","",,03335753,,1
03858569,"","","",,03589271,,2
03858569,"","","",,03719308,,3
03858570,"","","",,00899103,,0
03858570,"","","",,00926304,,1
03858570,"","","",,01031052,,2
03858570,"","","",,01510557,,3
03858570,"","","",,01882093,,4
03858570,"","","",,02600240,,5
03858570,"","","",,02848783,,6
03858570,"","","",,02888162,,7
03858570,"","","",,03187744,,8
03858570,"","","",,03190711,,9
03858570,"","","",,03345985,,10
03858570,"","","",,03464388,,11
03858570,"","","",,03529590,,12
03858570,"","","",,03698397,,13
03858571,"","","",,03042030,,0
03858571,"","","",,03404682,,1
03858571,"","","",,03422813,,2
03858571,"","","",,03463141,,3
03858571,"","","",,03467090,,4
03858571,"","","",,03472231,,5
03858571,"","","",,03675642,,6
03858571,"","","",,03680542,,7
03858571,"","","",,03768102,,8
03858572,"","","",,02337347,,0
03858572,"","","",,03407817,,1
03858572,"","","",,03481323,,2
03858572,"","","",,03642005,,3
03858572,"","","",,03709222,,4
03858572,"","","",,03731679,,5
03858573,"","","",,01685557,,0
03858573,"","","",,02795223,,1
03858573,"","","",,03306283,,2
03858573,"","","",,03343529,,3
03858574,"","","",,03228391,,0
03858574,"","","",,03556084,,1
03858574,"","","",,03572322,,2
03858574,"","","",,03599628,,3
03858574,"","","",,03608545,,4
03858574,"","","",,03646931,,5
03858574,"","","",,03661147,,6
03858574,"","","",,03717140,,7
03858575,"","","",,01585104,,0
03858575,"","","",,01805471,,1
03858575,"","","",,02580628,,2
03858576,"","","",,03495584,,0
03858576,"","","",,03561428,,1
03858576,"","","",,03776228,,2
03858577,"","","",,03456641,,0
03858577,"","","",,03467098,,1
03858577,"","","",,03471215,,2
03858577,"","","",,03769963,,3
03858578,"","","",,00205069,,0
03858578,"","","",,01276117,,1
03858578,"","","",,01279803,,2
03858578,"","","",,01460697,,3
03858578,"","","",,02334841,,4
03858578,"","","",,03542015,,5
03858578,"","","",,03638973,,6
03858578,"","","",,03643655,,7
03858579,"","","",,00718594,,0
